"id","area","UDtype","datatype","sex"
"213020",27.7017081808548,"UD50","model","Male"
"213021",11.8032809258575,"UD50","model","Male"
"213037",8.69196033659363,"UD50","model","Male"
"213038",7.79042788459015,"UD50","model","Male"
"213039",93.4969122482147,"UD50","model","Male"
"213040",9.13785257274628,"UD50","model","Male"
"213041",6.981238265625,"UD50","model","Male"
"213042",5.9394882304306,"UD50","model","Male"
"213043",16.7387084610748,"UD50","model","Male"
"213044",23.3407772109756,"UD50","model","Male"
"213045",9.90812089414978,"UD50","model","Male"
"213046",8.44314473471832,"UD50","model","Male"
"224389",14.4951568596649,"UD50","model","Female"
"224391",11.3883203516617,"UD50","model","Female"
"224392",9.20264983885956,"UD50","model","Female"
"224395",16.6346718829651,"UD50","model","Female"
"224396",10.9110931538849,"UD50","model","Female"
"224397",16.2874209712067,"UD50","model","Female"
"224398",12.4489392678833,"UD50","model","Female"
"224399",6.38554975752258,"UD50","model","Female"
"224400",11.6291634747238,"UD50","model","Female"
"224401",5.5320357206955,"UD50","model","Female"
"213020",210.617520292534,"UD95","model","Male"
"213021",112.304281433937,"UD95","model","Male"
"213037",52.628341674263,"UD95","model","Male"
"213038",130.58240800106,"UD95","model","Male"
"213039",624.768567026581,"UD95","model","Male"
"213040",80.8449400091019,"UD95","model","Male"
"213041",51.8477219700317,"UD95","model","Male"
"213042",32.3742993695831,"UD95","model","Male"
"213043",197.31670604306,"UD95","model","Male"
"213044",174.327475019485,"UD95","model","Male"
"213045",91.775218476738,"UD95","model","Male"
"213046",52.6608784544449,"UD95","model","Male"
"224389",85.4080552066803,"UD95","model","Female"
"224391",53.8519469803619,"UD95","model","Female"
"224392",43.2161234016342,"UD95","model","Female"
"224395",91.7621675608444,"UD95","model","Female"
"224396",59.9041070554123,"UD95","model","Female"
"224397",91.3846017001801,"UD95","model","Female"
"224398",57.1602281576691,"UD95","model","Female"
"224399",37.5588017502594,"UD95","model","Female"
"224400",72.4107909210434,"UD95","model","Female"
"224401",25.962311152092,"UD95","model","Female"
